,user_id,item_id,rating,timestamp
139060,AFUHB3SYZRA6OC4ZT7NMNWPYDBIQ,B07W8GNQCK,5.0,1592950054635
139061,AFUHB3SYZRA6OC4ZT7NMNWPYDBIQ,B00NH8R0Q4,5.0,1556223187794
139062,AFUHB3SYZRA6OC4ZT7NMNWPYDBIQ,B06Y57BWVS,4.0,1550291652476
139063,AFUHB3SYZRA6OC4ZT7NMNWPYDBIQ,B06XRF2VYH,5.0,1550291009525
139064,AFUHB3SYZRA6OC4ZT7NMNWPYDBIQ,B0756W4WW8,5.0,1550199232170
139065,AFUHB3SYZRA6OC4ZT7NMNWPYDBIQ,B0751941XF,5.0,1549937325485
139511,AHTUA24OCIDMGZ3MFHHQFDGFH3XQ,B07FVJ55XP,5.0,1539137267853
139512,AHTUA24OCIDMGZ3MFHHQFDGFH3XQ,B079HV6N3N,5.0,1522117515376
139513,AHTUA24OCIDMGZ3MFHHQFDGFH3XQ,B075ZWTYHC,5.0,1510195060132
139514,AHTUA24OCIDMGZ3MFHHQFDGFH3XQ,B073TZQXYM,5.0,1503374807268
139515,AHTUA24OCIDMGZ3MFHHQFDGFH3XQ,B06XCRF4D4,5.0,1492120957000
139516,AHTUA24OCIDMGZ3MFHHQFDGFH3XQ,B06XCCTVZY,5.0,1489336409000
139517,AHTUA24OCIDMGZ3MFHHQFDGFH3XQ,B01NCUMYEG,5.0,1485926937000
139518,AHTUA24OCIDMGZ3MFHHQFDGFH3XQ,B01N6LHXRQ,5.0,1485622261000
139519,AHTUA24OCIDMGZ3MFHHQFDGFH3XQ,B0015AQHEC,5.0,1353960843000
139903,AF3K7FZWSMFPUI7NRGYZY24QQZLA,B072MS6H3K,5.0,1547612526616
139904,AF3K7FZWSMFPUI7NRGYZY24QQZLA,B0747PHLD5,3.0,1523070090589
139905,AF3K7FZWSMFPUI7NRGYZY24QQZLA,B01H29JV60,5.0,1499560083010
139906,AF3K7FZWSMFPUI7NRGYZY24QQZLA,B0140VPD1U,1.0,1489630647000
139907,AF3K7FZWSMFPUI7NRGYZY24QQZLA,B00X0DCQC4,5.0,1466778413000
139908,AF3K7FZWSMFPUI7NRGYZY24QQZLA,B014PCQRA0,3.0,1466778275000
139909,AF3K7FZWSMFPUI7NRGYZY24QQZLA,B013LNBR4U,2.0,1447196003000
139938,AE32GT65Q37GC246DE2JQCHBLJPQ,B07RWZHHS4,5.0,1568112304920
139939,AE32GT65Q37GC246DE2JQCHBLJPQ,B074Z3DX95,5.0,1525351961370
139940,AE32GT65Q37GC246DE2JQCHBLJPQ,B076BSK4WY,4.0,1520627361714
139941,AE32GT65Q37GC246DE2JQCHBLJPQ,B018U1KTVU,5.0,1508766892868
139942,AE32GT65Q37GC246DE2JQCHBLJPQ,B01LXZ94W8,5.0,1479831550000
139943,AE32GT65Q37GC246DE2JQCHBLJPQ,B014IGLXTI,5.0,1473275784000
140119,AHESMZLXJLPVTPEFWCFQAU4AFB7A,B08PJXSTHZ,1.0,1655668482318
140120,AHESMZLXJLPVTPEFWCFQAU4AFB7A,B07FD4S8BD,3.0,1610165040227
140125,AHESMZLXJLPVTPEFWCFQAU4AFB7A,B01HLRH7FU,3.0,1504311631895
140126,AHESMZLXJLPVTPEFWCFQAU4AFB7A,B0721JLZB3,1.0,1504311492064
140127,AHESMZLXJLPVTPEFWCFQAU4AFB7A,B01M4FZWUX,2.0,1503122828931
140128,AHESMZLXJLPVTPEFWCFQAU4AFB7A,B01ANENUEK,4.0,1502306103710
140484,AGSFIMDWU6SDLABE4IAJHZHCV7GA,B07MX3H2WJ,2.0,1565960814187
140485,AGSFIMDWU6SDLABE4IAJHZHCV7GA,B01H0TTL4O,5.0,1520095288885
140486,AGSFIMDWU6SDLABE4IAJHZHCV7GA,B01F5U5JZ0,5.0,1508328158783
140487,AGSFIMDWU6SDLABE4IAJHZHCV7GA,B01H7WPKGM,4.0,1495898543000
140488,AGSFIMDWU6SDLABE4IAJHZHCV7GA,B01827JDHI,3.0,1484149292000
140570,AFLOHTTWIFEIOGSRMLV5XTPLNQDQ,B08P3ZZMNV,5.0,1611240931817
140571,AFLOHTTWIFEIOGSRMLV5XTPLNQDQ,B08DF981JN,5.0,1605109424698
140572,AFLOHTTWIFEIOGSRMLV5XTPLNQDQ,B07V9JB3WZ,3.0,1597681604511
140573,AFLOHTTWIFEIOGSRMLV5XTPLNQDQ,B074DTF897,1.0,1547224997266
140574,AFLOHTTWIFEIOGSRMLV5XTPLNQDQ,B076Y46NP1,1.0,1545002763066
140575,AFLOHTTWIFEIOGSRMLV5XTPLNQDQ,B07JJDYR52,5.0,1544911344329
140583,AGYVYT66TFHIOYGDWPNRT77JAALA,B08K8MPJ79,4.0,1637849984052
140584,AGYVYT66TFHIOYGDWPNRT77JAALA,B0756VW44B,5.0,1530368682240
140585,AGYVYT66TFHIOYGDWPNRT77JAALA,B074DWY7QG,5.0,1519261258691
140586,AGYVYT66TFHIOYGDWPNRT77JAALA,B0746C7L2L,5.0,1519261160287
140587,AGYVYT66TFHIOYGDWPNRT77JAALA,B014GUDQ4G,5.0,1507388591165
140588,AGYVYT66TFHIOYGDWPNRT77JAALA,B01J6P2NMM,4.0,1505399814850
140589,AGYVYT66TFHIOYGDWPNRT77JAALA,B00NUR36EW,5.0,1477924672000
140607,AH25IFEZD3EY7EHIT7JJ3O3MDEOA,B07HRL6DZZ,1.0,1543188429697
140608,AH25IFEZD3EY7EHIT7JJ3O3MDEOA,B071RM25QP,2.0,1504199598202
140609,AH25IFEZD3EY7EHIT7JJ3O3MDEOA,B06WRVCYR5,1.0,1504199405068
140610,AH25IFEZD3EY7EHIT7JJ3O3MDEOA,B071S6YT8N,5.0,1504199259637
140611,AH25IFEZD3EY7EHIT7JJ3O3MDEOA,B072KH8YXX,1.0,1504199089343
140612,AH25IFEZD3EY7EHIT7JJ3O3MDEOA,B07438M56K,2.0,1504198959842
140613,AH25IFEZD3EY7EHIT7JJ3O3MDEOA,B01HAWE68W,1.0,1493330767000
140635,AGJ2XH7CULJOOPFB25ANOEZXSTKA,B07CV41QN9,4.0,1593034252040
140636,AGJ2XH7CULJOOPFB25ANOEZXSTKA,B07KTSX5NK,3.0,1582588502041
140637,AGJ2XH7CULJOOPFB25ANOEZXSTKA,B07W96YL9C,2.0,1574568298635
140638,AGJ2XH7CULJOOPFB25ANOEZXSTKA,B017GCG9PY,5.0,1477756901000
140639,AGJ2XH7CULJOOPFB25ANOEZXSTKA,B01E3SJ2QW,5.0,1477756861000
140640,AGJ2XH7CULJOOPFB25ANOEZXSTKA,B00E1Z4ITO,5.0,1477756817000
140641,AGJ2XH7CULJOOPFB25ANOEZXSTKA,B01DBMX8RU,5.0,1477352173000
140684,AEHZD54J7KEOXGXOJBER5MWLZBPA,B081RHHSB3,4.0,1592009267261
140685,AEHZD54J7KEOXGXOJBER5MWLZBPA,B07YG2RDJL,3.0,1591397130653
140686,AEHZD54J7KEOXGXOJBER5MWLZBPA,B01N1MYKQ6,4.0,1511829461613
140687,AEHZD54J7KEOXGXOJBER5MWLZBPA,B01FQX8W9Q,3.0,1509683562847
140688,AEHZD54J7KEOXGXOJBER5MWLZBPA,B01L6JPEG8,4.0,1509683379417
140689,AEHZD54J7KEOXGXOJBER5MWLZBPA,B06ZZ1RS6Y,4.0,1507766725708
140690,AEHZD54J7KEOXGXOJBER5MWLZBPA,B074W49FJ8,4.0,1507687754702
140872,AEAAVQJGHD4CH76YWPNQSODD67DQ,B08V1XG88Z,3.0,1628450508788
140873,AEAAVQJGHD4CH76YWPNQSODD67DQ,B08DK7SQ3M,5.0,1626357731126
140874,AEAAVQJGHD4CH76YWPNQSODD67DQ,B075ZJBS6Q,1.0,1580081486982
140875,AEAAVQJGHD4CH76YWPNQSODD67DQ,B07RWQRDHR,2.0,1574703275467
140876,AEAAVQJGHD4CH76YWPNQSODD67DQ,B07CZKBVKD,1.0,1544702998057
140877,AEAAVQJGHD4CH76YWPNQSODD67DQ,B07BJZVTSF,5.0,1540766621634
141000,AGF3GKG7XKYVCBN5TPTKLCNLTMAQ,B095VX7XW7,5.0,1666443434767
141001,AGF3GKG7XKYVCBN5TPTKLCNLTMAQ,B08KDBVB5X,5.0,1614125539011
141002,AGF3GKG7XKYVCBN5TPTKLCNLTMAQ,B07PWLFC8N,3.0,1598563506395
141003,AGF3GKG7XKYVCBN5TPTKLCNLTMAQ,B06XDTMJL1,3.0,1576102148278
141004,AGF3GKG7XKYVCBN5TPTKLCNLTMAQ,B0711WQD1X,4.0,1539461626519
141005,AGF3GKG7XKYVCBN5TPTKLCNLTMAQ,B01NANPUQ0,4.0,1528294444512
141220,AFLZMRHFYUSKWKRMAXONHUK3LOXQ,B07PMH7PB4,1.0,1567617595779
141221,AFLZMRHFYUSKWKRMAXONHUK3LOXQ,B07CYVN1F3,1.0,1563306091441
141222,AFLZMRHFYUSKWKRMAXONHUK3LOXQ,B07FXH77J2,5.0,1537293728543
141223,AFLZMRHFYUSKWKRMAXONHUK3LOXQ,B07DLWWXWL,5.0,1533638902849
141224,AFLZMRHFYUSKWKRMAXONHUK3LOXQ,B01K9XB7O0,1.0,1525712060720
141288,AGANVKRMAJ7PMHEWCYNDQMFD2BZA,B07K3R3HWY,5.0,1560782359646
141289,AGANVKRMAJ7PMHEWCYNDQMFD2BZA,B07MS17J5S,2.0,1560781982189
141290,AGANVKRMAJ7PMHEWCYNDQMFD2BZA,B07JND95SG,4.0,1560781372728
141291,AGANVKRMAJ7PMHEWCYNDQMFD2BZA,B01N5NKZLF,3.0,1552049791885
141292,AGANVKRMAJ7PMHEWCYNDQMFD2BZA,B01MQLSF8Z,5.0,1549389759437
141293,AGANVKRMAJ7PMHEWCYNDQMFD2BZA,B07D7VXY4R,3.0,1549386958327
141294,AGANVKRMAJ7PMHEWCYNDQMFD2BZA,B078NSLKNZ,5.0,1542299523914
141295,AGANVKRMAJ7PMHEWCYNDQMFD2BZA,B01EQPP6EY,2.0,1528891858507
141296,AGANVKRMAJ7PMHEWCYNDQMFD2BZA,B07B8M9YZL,3.0,1528890806594
141297,AGANVKRMAJ7PMHEWCYNDQMFD2BZA,B073B1S6JM,3.0,1528890275502
141298,AGANVKRMAJ7PMHEWCYNDQMFD2BZA,B01HGP6UGE,4.0,1523531569953
141299,AGANVKRMAJ7PMHEWCYNDQMFD2BZA,B0756YPWWP,4.0,1523531497266
141483,AFTRA5HLDPMVLMOKEYBSKXQL23QQ,B07M59Z4VN,1.0,1579297323107
141484,AFTRA5HLDPMVLMOKEYBSKXQL23QQ,B01MF4JMH6,5.0,1576637150179
141485,AFTRA5HLDPMVLMOKEYBSKXQL23QQ,B07YJ2B186,5.0,1575497601953
141486,AFTRA5HLDPMVLMOKEYBSKXQL23QQ,B06XFJZK91,5.0,1573379127439
141487,AFTRA5HLDPMVLMOKEYBSKXQL23QQ,B075BPTMDL,4.0,1553268030771
141488,AFTRA5HLDPMVLMOKEYBSKXQL23QQ,B0725HZF2J,5.0,1534526055140
141489,AFTRA5HLDPMVLMOKEYBSKXQL23QQ,B079YN4YDN,5.0,1533913753876
141490,AFTRA5HLDPMVLMOKEYBSKXQL23QQ,B07BDGD6XM,4.0,1533913371340
141491,AFTRA5HLDPMVLMOKEYBSKXQL23QQ,B01IXS26G6,5.0,1533259261688
141500,AGDCPZV4EBHGIFXZYBOL3A2M2LBA,B095WCVVBM,4.0,1640251251245
141501,AGDCPZV4EBHGIFXZYBOL3A2M2LBA,B086T29TV7,5.0,1605477755538
141502,AGDCPZV4EBHGIFXZYBOL3A2M2LBA,B07J5WYQ26,2.0,1556047211390
141503,AGDCPZV4EBHGIFXZYBOL3A2M2LBA,B06XZCSNP8,1.0,1529096240182
141504,AGDCPZV4EBHGIFXZYBOL3A2M2LBA,B06XQB7HYT,5.0,1517789453708
141505,AGDCPZV4EBHGIFXZYBOL3A2M2LBA,B01MTMWKUT,2.0,1497034320000
141506,AGDCPZV4EBHGIFXZYBOL3A2M2LBA,B00NPGIY2W,1.0,1446413357000
141576,AGWS5OGQIJJBUR2TDOJNP5A5U3HA,B01N0BFL1Y,5.0,1514909871239
141577,AGWS5OGQIJJBUR2TDOJNP5A5U3HA,B071HXRG35,4.0,1508375515573
141578,AGWS5OGQIJJBUR2TDOJNP5A5U3HA,B072K5DMT3,5.0,1503958026926
141579,AGWS5OGQIJJBUR2TDOJNP5A5U3HA,B01MG30H9W,5.0,1501447856692
141580,AGWS5OGQIJJBUR2TDOJNP5A5U3HA,B01KM3BLLG,5.0,1497549794719
141621,AGSV7TO63ZBDFKURXDGBRERJ2TVA,B08FZ2P3DP,5.0,1625791194712
141622,AGSV7TO63ZBDFKURXDGBRERJ2TVA,B08K7GR1DP,4.0,1611110333541
141623,AGSV7TO63ZBDFKURXDGBRERJ2TVA,B07641GF52,5.0,1548842762544
141624,AGSV7TO63ZBDFKURXDGBRERJ2TVA,B01N5LMP2O,4.0,1527800101147
141625,AGSV7TO63ZBDFKURXDGBRERJ2TVA,B01MA5Z0KM,2.0,1483031930000
141626,AGSV7TO63ZBDFKURXDGBRERJ2TVA,B00S8VUXXM,5.0,1429542754000
141700,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B07L4B2LMW,5.0,1579647384444
141701,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B07PCNS7XK,5.0,1579647309829
141702,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B07L49WVYK,5.0,1579647254772
141703,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B074QKV17C,5.0,1527749581700
141704,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B01N6Q8GRL,4.0,1521986052412
141705,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B0761MS9SH,5.0,1511269524304
141706,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B01BV4597W,5.0,1502808675466
141707,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B01MFCPWCB,5.0,1496745853000
141708,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B01NCR6THU,5.0,1493520483000
141709,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B016DT4ICM,5.0,1492507685000
141710,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B01N7GCB1V,5.0,1486368422000
141711,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B01NBK5EXO,5.0,1485811741000
141712,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B01M23O8YC,4.0,1479758763000
141713,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B01M17AQGK,5.0,1478035405000
141716,AGF2QTDFFWQDQB45V6AU3M37RNEQ,B016Q6OLJC,5.0,1468423588000
141735,AG2NDTUAHHO7ZZNLY7ILZTJ7UAYA,B08ZHJYQ4R,3.0,1618641920141
141736,AG2NDTUAHHO7ZZNLY7ILZTJ7UAYA,B07N8S75KN,2.0,1561588911420
141737,AG2NDTUAHHO7ZZNLY7ILZTJ7UAYA,B07QSWSP2P,1.0,1561397029678
141738,AG2NDTUAHHO7ZZNLY7ILZTJ7UAYA,B07R4FMM5N,5.0,1560724062768
141739,AG2NDTUAHHO7ZZNLY7ILZTJ7UAYA,B07L55TWM2,5.0,1560658365766
141740,AG2NDTUAHHO7ZZNLY7ILZTJ7UAYA,B07PYVSLXQ,5.0,1560139467682
141742,AG2NDTUAHHO7ZZNLY7ILZTJ7UAYA,B07D9RYJFX,5.0,1540527118436
141743,AG2NDTUAHHO7ZZNLY7ILZTJ7UAYA,B077RBYNNN,5.0,1525233624569
141744,AG2NDTUAHHO7ZZNLY7ILZTJ7UAYA,B01EYQ8FT8,1.0,1521843921546
141745,AG2NDTUAHHO7ZZNLY7ILZTJ7UAYA,B072JT52P2,4.0,1506806574853
141761,AFATJEOQA5J5PXHSAOPXWIDIEZ3A,B09LMG54PF,1.0,1658016748178
141762,AFATJEOQA5J5PXHSAOPXWIDIEZ3A,B09WR295BK,3.0,1658016557811
141764,AFATJEOQA5J5PXHSAOPXWIDIEZ3A,B09K11ZNWW,5.0,1649371903697
141765,AFATJEOQA5J5PXHSAOPXWIDIEZ3A,B0786Y6J9G,5.0,1565833143964
141766,AFATJEOQA5J5PXHSAOPXWIDIEZ3A,B00UTBB842,5.0,1464227869000
141798,AHTIHA4JQEANT2PJ2L764YT5JBEQ,B07DFKHHNP,4.0,1531516105758
141799,AHTIHA4JQEANT2PJ2L764YT5JBEQ,B07BDJYMVS,4.0,1530802542875
141800,AHTIHA4JQEANT2PJ2L764YT5JBEQ,B0734S12F1,2.0,1507226919570
141801,AHTIHA4JQEANT2PJ2L764YT5JBEQ,B0743BFQVR,3.0,1504029046742
141802,AHTIHA4JQEANT2PJ2L764YT5JBEQ,B06VS94ZP8,2.0,1500999306661
141866,AHXYB73ELX2SIYCZOJFKS24IEGOQ,B077X9TYD9,5.0,1634267990519
141867,AHXYB73ELX2SIYCZOJFKS24IEGOQ,B08G4JL5QT,5.0,1613440501903
141868,AHXYB73ELX2SIYCZOJFKS24IEGOQ,B07DKWLC9T,4.0,1606181823947
141870,AHXYB73ELX2SIYCZOJFKS24IEGOQ,B07K8CXWMS,5.0,1578010974761
141871,AHXYB73ELX2SIYCZOJFKS24IEGOQ,B07Y57H2L4,5.0,1574814780736
141872,AHXYB73ELX2SIYCZOJFKS24IEGOQ,B07J4TWL9V,2.0,1554428212640
141873,AHXYB73ELX2SIYCZOJFKS24IEGOQ,B06Y1GYL2X,5.0,1551406636307
141875,AHXYB73ELX2SIYCZOJFKS24IEGOQ,B07CM8YM9H,4.0,1527816967820
141876,AHXYB73ELX2SIYCZOJFKS24IEGOQ,B071GYGPP4,5.0,1519949190734
141877,AHXYB73ELX2SIYCZOJFKS24IEGOQ,B074V6L3NW,4.0,1512231078121
141878,AHXYB73ELX2SIYCZOJFKS24IEGOQ,B017WTQNIE,5.0,1493747866000
141879,AHXYB73ELX2SIYCZOJFKS24IEGOQ,B01EOL2AEY,5.0,1488558350000
141880,AHXYB73ELX2SIYCZOJFKS24IEGOQ,B00RP295OS,5.0,1449178246000
141910,AEJTJEPEXDOVVVR7PQIJE477VMYA,B095MXMBJB,1.0,1649230968794
141911,AEJTJEPEXDOVVVR7PQIJE477VMYA,B07T59SNNQ,2.0,1580096248061
141912,AEJTJEPEXDOVVVR7PQIJE477VMYA,B0159MT13U,2.0,1543272458146
141913,AEJTJEPEXDOVVVR7PQIJE477VMYA,B01N0C6FAW,4.0,1522565321616
141914,AEJTJEPEXDOVVVR7PQIJE477VMYA,B077P62FXN,5.0,1516684618997
142037,AG4W3OOJHIX2N5GU3N56VJZUM7FQ,B097BC1T8L,3.0,1631138763245
142039,AG4W3OOJHIX2N5GU3N56VJZUM7FQ,B07DPNJ3Q2,5.0,1550882185010
142040,AG4W3OOJHIX2N5GU3N56VJZUM7FQ,B06XCDBZYQ,5.0,1537856957916
142041,AG4W3OOJHIX2N5GU3N56VJZUM7FQ,B0776Y96W7,5.0,1537856168321
142042,AG4W3OOJHIX2N5GU3N56VJZUM7FQ,B01MRY43NK,5.0,1512026132427
142043,AG4W3OOJHIX2N5GU3N56VJZUM7FQ,B01BII2SYS,5.0,1512026028591
142202,AHKNC6XMRZ2KH5CEK67477RMTA2A,B07D7QGC63,1.0,1557086897139
142203,AHKNC6XMRZ2KH5CEK67477RMTA2A,B07MDBJ25J,1.0,1553561055545
142204,AHKNC6XMRZ2KH5CEK67477RMTA2A,B07J9JFW7F,1.0,1553415614444
142205,AHKNC6XMRZ2KH5CEK67477RMTA2A,B07CVFY8H1,1.0,1548754767970
142206,AHKNC6XMRZ2KH5CEK67477RMTA2A,B01L6ZBZOC,3.0,1485507996000
142208,AHKNC6XMRZ2KH5CEK67477RMTA2A,B01LASTHGI,1.0,1477131724000
142311,AF4Y3AVH3UK7TLYGELP5Y5T6EXKQ,B0B96DNLW3,2.0,1665514705887
142312,AF4Y3AVH3UK7TLYGELP5Y5T6EXKQ,B09CDKW6Z4,2.0,1638480543088
142313,AF4Y3AVH3UK7TLYGELP5Y5T6EXKQ,B0743C1LJM,1.0,1522885290346
142314,AF4Y3AVH3UK7TLYGELP5Y5T6EXKQ,B01M190INR,3.0,1510162464094
142315,AF4Y3AVH3UK7TLYGELP5Y5T6EXKQ,B01N0C6FAW,4.0,1493805229000
142316,AF4Y3AVH3UK7TLYGELP5Y5T6EXKQ,B01N1OSLDO,5.0,1488424957000
142317,AF4Y3AVH3UK7TLYGELP5Y5T6EXKQ,B01DKCIVRI,2.0,1477126050000
142612,AH7FQLBSUJNLQ5IZJ4NMUNBYIHZQ,B095JXZ9H5,3.0,1626123933335
142613,AH7FQLBSUJNLQ5IZJ4NMUNBYIHZQ,B01NARHKIU,4.0,1506964213773
142614,AH7FQLBSUJNLQ5IZJ4NMUNBYIHZQ,B01NARTCMF,5.0,1496376775000
142615,AH7FQLBSUJNLQ5IZJ4NMUNBYIHZQ,B016LOXXBG,4.0,1484536890000
142616,AH7FQLBSUJNLQ5IZJ4NMUNBYIHZQ,B01DZKZ1SW,4.0,1470463487000
142617,AH7FQLBSUJNLQ5IZJ4NMUNBYIHZQ,B01D94NWPI,4.0,1461616374000
142637,AFKPLIHIHGLZAQNTY27WX7QPYRPQ,B0888NT15D,5.0,1640363746474
142638,AFKPLIHIHGLZAQNTY27WX7QPYRPQ,B01MG27IBS,5.0,1531740891208
142639,AFKPLIHIHGLZAQNTY27WX7QPYRPQ,B072BDX6Z9,4.0,1529876541387
142640,AFKPLIHIHGLZAQNTY27WX7QPYRPQ,B01DQ3O3IW,5.0,1466319813000
142641,AFKPLIHIHGLZAQNTY27WX7QPYRPQ,B016IT1YR4,4.0,1465444508000
142642,AFKPLIHIHGLZAQNTY27WX7QPYRPQ,B01BV1WURW,5.0,1463591725000
142977,AGFMBPJG7R7XIBPLMUHO6DKPCA3A,B091TVKWSN,5.0,1628811331580
142978,AGFMBPJG7R7XIBPLMUHO6DKPCA3A,B072F7MQK4,3.0,1506217043935
142979,AGFMBPJG7R7XIBPLMUHO6DKPCA3A,B06XF3L2RH,1.0,1495672060000
142980,AGFMBPJG7R7XIBPLMUHO6DKPCA3A,B01DBJS7XI,3.0,1487478251000
142981,AGFMBPJG7R7XIBPLMUHO6DKPCA3A,B0153JHAPU,5.0,1470439173000
142982,AGFMBPJG7R7XIBPLMUHO6DKPCA3A,B018IK5U9Y,4.0,1470437458000
143365,AFPWNBA4CU2EC62ATUNXC33V6KTQ,B07C95CJC8,3.0,1536384291634
143366,AFPWNBA4CU2EC62ATUNXC33V6KTQ,B07FT3DJCC,5.0,1536116092128
143367,AFPWNBA4CU2EC62ATUNXC33V6KTQ,B07D6LDN7L,5.0,1533517846257
143368,AFPWNBA4CU2EC62ATUNXC33V6KTQ,B07D4GQVJ3,3.0,1533351958445
143369,AFPWNBA4CU2EC62ATUNXC33V6KTQ,B07F3LFGTV,4.0,1533185279995
143505,AESATPO4T2PPU4UFYZFJAHDQX6KA,B07KQMHKF7,1.0,1611737341508
143506,AESATPO4T2PPU4UFYZFJAHDQX6KA,B00SVVD7G4,5.0,1599453304744
143507,AESATPO4T2PPU4UFYZFJAHDQX6KA,B073PQ4SW3,3.0,1573562414008
143508,AESATPO4T2PPU4UFYZFJAHDQX6KA,B07BW2PTY7,5.0,1573560268145
143509,AESATPO4T2PPU4UFYZFJAHDQX6KA,B01JR81UM2,5.0,1502854810953
143510,AESATPO4T2PPU4UFYZFJAHDQX6KA,B06XJV1CZQ,1.0,1502854428001
143726,AERHGP7SD5YHYK3RTWLNAFIVQMWA,B018BBX100,5.0,1473708615000
143727,AERHGP7SD5YHYK3RTWLNAFIVQMWA,B018I2PY8E,4.0,1472397824000
143728,AERHGP7SD5YHYK3RTWLNAFIVQMWA,B00H3YH1AI,5.0,1459391546000
143729,AERHGP7SD5YHYK3RTWLNAFIVQMWA,B017YKGX1S,5.0,1459391284000
143731,AERHGP7SD5YHYK3RTWLNAFIVQMWA,B0012GT5PW,5.0,1428174222000
143931,AEXAEYVBBGO7ZS6VUXAYYN2YEL2Q,B016UVS4I2,3.0,1513789856319
143932,AEXAEYVBBGO7ZS6VUXAYYN2YEL2Q,B010SLQTQO,4.0,1495616242000
143933,AEXAEYVBBGO7ZS6VUXAYYN2YEL2Q,B009B812T0,4.0,1487268916000
143934,AEXAEYVBBGO7ZS6VUXAYYN2YEL2Q,B017MOTBWY,3.0,1475636388000
143935,AEXAEYVBBGO7ZS6VUXAYYN2YEL2Q,B00Z974DZ2,3.0,1456921712000
143979,AEXQDW4SE673NQDVTPOX36E37BJQ,B077YKSSSQ,2.0,1546235182086
143980,AEXQDW4SE673NQDVTPOX36E37BJQ,B01J7BLG32,2.0,1546234561454
143981,AEXQDW4SE673NQDVTPOX36E37BJQ,B07FSN4H7P,2.0,1546234391069
143982,AEXQDW4SE673NQDVTPOX36E37BJQ,B01MTO5AHZ,5.0,1546234356489
143983,AEXQDW4SE673NQDVTPOX36E37BJQ,B07J627NDQ,5.0,1546233861480
143984,AEXQDW4SE673NQDVTPOX36E37BJQ,B01IUTMW5S,5.0,1525392281200
143987,AH2JEKL5WXQ7ZXLPVQAIY2HAEM3A,B00X8R8GXK,4.0,1510960688552
143988,AH2JEKL5WXQ7ZXLPVQAIY2HAEM3A,B01N7BGF35,5.0,1499924135851
143989,AH2JEKL5WXQ7ZXLPVQAIY2HAEM3A,B00J0BN69W,5.0,1482507572000
143990,AH2JEKL5WXQ7ZXLPVQAIY2HAEM3A,B00I8V4Z7W,3.0,1482506968000
143991,AH2JEKL5WXQ7ZXLPVQAIY2HAEM3A,B01M61P3MW,1.0,1482207006000
144053,AFP4AJYUMT2YRSO3X34FGACWJIBA,B014TE05U2,4.0,1534086047828
144055,AFP4AJYUMT2YRSO3X34FGACWJIBA,B016OJ7J1I,5.0,1505700228791
144056,AFP4AJYUMT2YRSO3X34FGACWJIBA,B01LH6JDEE,5.0,1491245851000
144057,AFP4AJYUMT2YRSO3X34FGACWJIBA,B0073L9OI8,5.0,1476554721000
144058,AFP4AJYUMT2YRSO3X34FGACWJIBA,B01EJ1KJBK,3.0,1466657047000
144109,AEBSWGT7HWYJJSHZQYGHM44EJETQ,B07KVVQXD6,5.0,1559162791179
144110,AEBSWGT7HWYJJSHZQYGHM44EJETQ,B01MUB8UKR,5.0,1509895581853
144111,AEBSWGT7HWYJJSHZQYGHM44EJETQ,B01D57KFFY,4.0,1494375988000
144112,AEBSWGT7HWYJJSHZQYGHM44EJETQ,B01D39L44A,3.0,1494375570000
144113,AEBSWGT7HWYJJSHZQYGHM44EJETQ,B01GJ4KDG6,2.0,1494374224000
144157,AHI2EQ2GSMAJLA6ZHXZ7RRWARIAQ,B01N0TM76L,5.0,1549032021331
144158,AHI2EQ2GSMAJLA6ZHXZ7RRWARIAQ,B07BTJBNCY,5.0,1549031680539
144159,AHI2EQ2GSMAJLA6ZHXZ7RRWARIAQ,B07359QQXT,5.0,1534105369508
144160,AHI2EQ2GSMAJLA6ZHXZ7RRWARIAQ,B00WCLYU1A,4.0,1491853363000
144161,AHI2EQ2GSMAJLA6ZHXZ7RRWARIAQ,B0016YBJ3G,5.0,1255085220000
144169,AEHLXX5F4FTWCSQ2GCSUPGQXE36A,B08RZ59VSZ,3.0,1620243516790
144170,AEHLXX5F4FTWCSQ2GCSUPGQXE36A,B07LC9XJTF,5.0,1600980979840
144171,AEHLXX5F4FTWCSQ2GCSUPGQXE36A,B07FR2Z9TV,4.0,1579570556833
144172,AEHLXX5F4FTWCSQ2GCSUPGQXE36A,B07DXMX8KZ,3.0,1579570464419
144174,AEHLXX5F4FTWCSQ2GCSUPGQXE36A,B01N01R3GB,3.0,1557878839057
144233,AEZREJXZNEDI47PELFEEWUHN2BMQ,B07Y2MDPYL,5.0,1587782756710
